title,url,price_raw,price_value,price_currency,location_text,posted_date_raw,posted_date,time_raw,card_id,district_id,district_name
"Sergelida Yangi Darxon uylariga Arendaga 3 yoki 4 qiz, ayollar qoyilad",https://www.olx.uz/d/obyavlenie/sergelida-yangi-darxon-uylariga-arendaga-3-yoki-4-qiz-ayollar-qoyilad-ID4eef3.html,800 000 сум,800000.0,сум,,,,,4eef3,19,sergeli
,https://www.olx.uz/d/obyavlenie/uy-ijaraga-berladi-sergeli-sputnik-15-ID4enYE.html,,,,,,,,4enYE,19,sergeli
Uy ijaraga berladi sergeli sputnik 15,https://www.olx.uz/d/obyavlenie/uy-ijaraga-berladi-sergeli-sputnik-15-ID4enYE.html,350 у.е. Договорная,350.0,у.е,,,,,4enYE,19,sergeli
,https://www.olx.uz/d/obyavlenie/arenda-kvartira-3-4-8-zhk-china-house-sergili-ID49N45.html,,,,,,,,49N45,19,sergeli
Аренда квартира | 3/4/8 | ЖК China House | Сергили,https://www.olx.uz/d/obyavlenie/arenda-kvartira-3-4-8-zhk-china-house-sergili-ID49N45.html,500 у.е.,500.0,у.е,,,,,49N45,19,sergeli
,https://www.olx.uz/d/obyavlenie/sergeli-ozgarish-metro-yaqnida-bezmakler-arenda-kvartira-ID4enUh.html,,,,,,,,4enUh,19,sergeli
Sergeli Oʻzgarish metro yaqnida bezmakler arenda kvartira,https://www.olx.uz/d/obyavlenie/sergeli-ozgarish-metro-yaqnida-bezmakler-arenda-kvartira-ID4enUh.html,300 у.е.,300.0,у.е,,,,,4enUh,19,sergeli
,https://www.olx.uz/d/obyavlenie/sergeli-golden-life-yanqida-kvartira-bezmakler-ID4enSF.html,,,,,,,,4enSF,19,sergeli
Sergeli Golden Life yanqida kvartira Bezmakler,https://www.olx.uz/d/obyavlenie/sergeli-golden-life-yanqida-kvartira-bezmakler-ID4enSF.html,180 у.е.,180.0,у.е,,,,,4enSF,19,sergeli
,https://www.olx.uz/d/obyavlenie/metroga-yaqin-uzoq-muddatga-beriladi-ID4enNZ.html,,,,,,,,4enNZ,19,sergeli
Metroga yaqin uzoq muddatga beriladi,https://www.olx.uz/d/obyavlenie/metroga-yaqin-uzoq-muddatga-beriladi-ID4enNZ.html,260 у.е.,260.0,у.е,,,,,4enNZ,19,sergeli
,https://www.olx.uz/d/obyavlenie/golden-laf-savdo-yaknida-kvartira-izharaga-ID4enS0.html,,,,,,,,4enS0,19,sergeli
Голден лаф савдо якнида квартира ижарага,https://www.olx.uz/d/obyavlenie/golden-laf-savdo-yaknida-kvartira-izharaga-ID4enS0.html,300 у.е. Договорная,300.0,у.е,,,,,4enS0,19,sergeli
